product_id,year,month,date,units_sold,price_per_unit,sales_dollars,product_name
c157a941-8415-4ab2-8d33-596867fe21fe,2024,4,2024-04-01,199,46.11,9175.89,"PVC Ratcheting Cutter, up to 1 ⅝"""
c157a941-8415-4ab2-8d33-596867fe21fe,2024,5,2024-05-01,297,47.22,14024.34,"PVC Ratcheting Cutter, up to 1 ⅝"""
c157a941-8415-4ab2-8d33-596867fe21fe,2024,6,2024-06-01,306,62.14,19014.84,"PVC Ratcheting Cutter, up to 1 ⅝"""
c157a941-8415-4ab2-8d33-596867fe21fe,2024,7,2024-07-01,303,175.62,53212.86,"PVC Ratcheting Cutter, up to 1 ⅝"""
c157a941-8415-4ab2-8d33-596867fe21fe,2024,8,2024-08-01,262,96.54,25293.48,"PVC Ratcheting Cutter, up to 1 ⅝"""
c157a941-8415-4ab2-8d33-596867fe21fe,2024,9,2024-09-01,380,161.29,61290.2,"PVC Ratcheting Cutter, up to 1 ⅝"""
c157a941-8415-4ab2-8d33-596867fe21fe,2024,10,2024-10-01,414,196.43,81322.02,"PVC Ratcheting Cutter, up to 1 ⅝"""
c157a941-8415-4ab2-8d33-596867fe21fe,2024,11,2024-11-01,58,76.53,4438.74,"PVC Ratcheting Cutter, up to 1 ⅝"""
c157a941-8415-4ab2-8d33-596867fe21fe,2024,12,2024-12-01,172,99.76,17158.72,"PVC Ratcheting Cutter, up to 1 ⅝"""
c157a941-8415-4ab2-8d33-596867fe21fe,2025,1,2025-01-01,166,181.23,30084.18,"PVC Ratcheting Cutter, up to 1 ⅝"""
c157a941-8415-4ab2-8d33-596867fe21fe,2025,2,2025-02-01,298,122.3,36445.4,"PVC Ratcheting Cutter, up to 1 ⅝"""
c157a941-8415-4ab2-8d33-596867fe21fe,2025,3,2025-03-01,416,100.04,41616.64,"PVC Ratcheting Cutter, up to 1 ⅝"""
c157a941-8415-4ab2-8d33-596867fe21fe,2025,4,2025-04-01,403,171.64,69170.92,"PVC Ratcheting Cutter, up to 1 ⅝"""
c157a941-8415-4ab2-8d33-596867fe21fe,2025,5,2025-05-01,266,103.32,27483.12,"PVC Ratcheting Cutter, up to 1 ⅝"""
c157a941-8415-4ab2-8d33-596867fe21fe,2025,6,2025-06-01,409,116.58,47681.22,"PVC Ratcheting Cutter, up to 1 ⅝"""
c157a941-8415-4ab2-8d33-596867fe21fe,2025,7,2025-07-01,201,107.79,21665.79,"PVC Ratcheting Cutter, up to 1 ⅝"""
77604574-bdb0-450a-9630-78598d0f7eed,2023,1,2023-01-01,275,52.14,14338.5,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2023,2,2023-02-01,406,199.87,81147.22,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2023,3,2023-03-01,400,147.51,59004.0,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2023,4,2023-04-01,97,66.47,6447.59,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2023,5,2023-05-01,208,82.36,17130.88,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2023,6,2023-06-01,304,166.34,50567.36,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2023,7,2023-07-01,429,21.47,9210.63,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2023,8,2023-08-01,192,23.23,4460.16,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2023,9,2023-09-01,194,104.7,20311.8,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2023,10,2023-10-01,128,81.91,10484.48,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2023,11,2023-11-01,63,22.83,1438.29,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2023,12,2023-12-01,346,134.86,46661.56,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2024,1,2024-01-01,433,182.59,79061.47,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2024,2,2024-02-01,169,111.35,18818.15,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2024,3,2024-03-01,389,127.49,49593.61,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2024,4,2024-04-01,374,99.47,37201.78,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2024,5,2024-05-01,407,114.21,46483.47,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2024,6,2024-06-01,159,89.96,14303.64,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2024,7,2024-07-01,316,154.74,48897.84,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2024,8,2024-08-01,435,193.28,84076.8,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2024,9,2024-09-01,200,170.87,34174.0,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2024,10,2024-10-01,245,19.74,4836.3,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2024,11,2024-11-01,81,196.82,15942.42,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2024,12,2024-12-01,140,143.65,20111.0,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2025,1,2025-01-01,253,177.78,44978.34,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2025,2,2025-02-01,419,50.81,21289.39,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2025,3,2025-03-01,339,52.12,17668.68,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2025,4,2025-04-01,221,98.34,21733.14,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2025,5,2025-05-01,355,168.69,59884.95,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2025,6,2025-06-01,218,71.71,15632.78,"Cordless Press Tool, 18 V"
77604574-bdb0-450a-9630-78598d0f7eed,2025,7,2025-07-01,274,108.07,29611.18,"Cordless Press Tool, 18 V"
efdc5141-bf60-4d90-88c2-0a65150fad37,2023,1,2023-01-01,119,144.14,17152.66,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2023,2,2023-02-01,304,172.93,52570.72,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2023,3,2023-03-01,142,18.18,2581.56,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2023,4,2023-04-01,145,109.4,15863.0,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2023,5,2023-05-01,294,174.13,51194.22,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2023,6,2023-06-01,442,106.17,46927.14,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2023,7,2023-07-01,426,117.27,49957.02,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2023,8,2023-08-01,104,85.6,8902.4,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2023,9,2023-09-01,195,17.99,3508.05,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2023,10,2023-10-01,394,152.63,60136.22,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2023,11,2023-11-01,219,89.51,19602.69,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2023,12,2023-12-01,296,167.88,49692.48,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2024,1,2024-01-01,472,98.99,46723.28,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2024,2,2024-02-01,474,105.07,49803.18,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2024,3,2024-03-01,77,166.06,12786.62,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2024,4,2024-04-01,123,136.11,16741.53,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2024,5,2024-05-01,124,161.33,20004.92,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2024,6,2024-06-01,312,83.37,26011.44,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2024,7,2024-07-01,136,92.95,12641.2,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2024,8,2024-08-01,362,171.98,62256.76,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2024,9,2024-09-01,316,126.53,39983.48,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2024,10,2024-10-01,418,42.67,17836.06,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2024,11,2024-11-01,83,118.24,9813.92,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2024,12,2024-12-01,145,120.54,17478.3,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2025,1,2025-01-01,448,187.42,83964.16,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2025,2,2025-02-01,284,191.92,54505.28,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2025,3,2025-03-01,66,112.42,7419.72,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2025,4,2025-04-01,105,176.67,18550.35,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2025,5,2025-05-01,412,135.2,55702.4,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2025,6,2025-06-01,485,129.14,62632.9,20-V Brushless Hammer Drill Kit
efdc5141-bf60-4d90-88c2-0a65150fad37,2025,7,2025-07-01,494,127.5,62985.0,20-V Brushless Hammer Drill Kit
176ee208-b8bd-4364-9613-e08efc2d20e1,2023,1,2023-01-01,449,105.4,47324.6,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2023,2,2023-02-01,101,161.14,16275.14,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2023,3,2023-03-01,77,48.54,3737.58,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2023,4,2023-04-01,346,46.91,16230.86,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2023,5,2023-05-01,394,108.9,42906.6,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2023,6,2023-06-01,242,129.79,31409.18,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2023,7,2023-07-01,68,20.47,1391.96,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2023,8,2023-08-01,409,65.39,26744.51,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2023,9,2023-09-01,481,88.55,42592.55,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2023,10,2023-10-01,270,56.03,15128.1,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2023,11,2023-11-01,371,50.7,18809.7,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2023,12,2023-12-01,471,112.46,52968.66,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2024,1,2024-01-01,328,134.71,44184.88,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2024,2,2024-02-01,435,147.78,64284.3,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2024,3,2024-03-01,183,168.69,30870.27,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2024,4,2024-04-01,213,75.15,16006.95,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2024,5,2024-05-01,470,29.48,13855.6,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2024,6,2024-06-01,333,55.08,18341.64,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2024,7,2024-07-01,206,138.39,28508.34,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2024,8,2024-08-01,229,74.35,17026.15,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2024,9,2024-09-01,156,149.73,23357.88,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2024,10,2024-10-01,405,123.08,49847.4,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2024,11,2024-11-01,98,87.91,8615.18,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2024,12,2024-12-01,82,154.93,12704.26,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2025,1,2025-01-01,145,71.58,10379.1,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2025,2,2025-02-01,404,26.95,10887.8,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2025,3,2025-03-01,447,100.25,44811.75,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2025,4,2025-04-01,273,69.29,18916.17,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2025,5,2025-05-01,375,155.69,58383.75,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2025,6,2025-06-01,283,40.46,11450.18,"Hole Saw Set, ¾""–4⅝"""
176ee208-b8bd-4364-9613-e08efc2d20e1,2025,7,2025-07-01,422,14.77,6232.94,"Hole Saw Set, ¾""–4⅝"""
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2023,1,2023-01-01,474,102.71,48684.54,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2023,2,2023-02-01,93,76.23,7089.39,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2023,3,2023-03-01,225,37.17,8363.25,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2023,4,2023-04-01,361,52.33,18891.13,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2023,5,2023-05-01,184,144.34,26558.56,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2023,6,2023-06-01,302,198.1,59826.2,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2023,7,2023-07-01,393,79.12,31094.16,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2023,8,2023-08-01,136,157.15,21372.4,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2023,9,2023-09-01,53,125.71,6662.63,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2023,10,2023-10-01,86,36.67,3153.62,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2023,11,2023-11-01,249,113.48,28256.52,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2023,12,2023-12-01,329,114.72,37742.88,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2024,1,2024-01-01,257,107.25,27563.25,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2024,2,2024-02-01,309,182.7,56454.3,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2024,3,2024-03-01,156,191.16,29820.96,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2024,4,2024-04-01,233,23.17,5398.61,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2024,5,2024-05-01,217,157.27,34127.59,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2024,6,2024-06-01,485,82.71,40114.35,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2024,7,2024-07-01,468,92.28,43187.04,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2024,8,2024-08-01,297,135.23,40163.31,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2024,9,2024-09-01,375,69.98,26242.5,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2024,10,2024-10-01,449,174.84,78503.16,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2024,11,2024-11-01,392,97.45,38200.4,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2024,12,2024-12-01,234,175.53,41074.02,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2025,1,2025-01-01,71,187.92,13342.32,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2025,2,2025-02-01,156,165.95,25888.2,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2025,3,2025-03-01,252,194.34,48973.68,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2025,4,2025-04-01,386,160.23,61848.78,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2025,5,2025-05-01,283,117.71,33311.93,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2025,6,2025-06-01,370,199.55,73833.5,"Laser Distance Meter, 200 ft"
7b50ff90-20c4-4f91-ac7f-d0de19c4ab5a,2025,7,2025-07-01,403,81.19,32719.57,"Laser Distance Meter, 200 ft"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2023,1,2023-01-01,177,25.65,4540.05,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2023,2,2023-02-01,191,81.86,15635.26,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2023,3,2023-03-01,360,169.41,60987.6,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2023,4,2023-04-01,282,171.8,48447.6,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2023,5,2023-05-01,394,96.43,37993.42,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2023,6,2023-06-01,185,78.11,14450.35,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2023,7,2023-07-01,375,94.55,35456.25,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2023,8,2023-08-01,498,134.49,66976.02,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2023,9,2023-09-01,430,23.61,10152.3,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2023,10,2023-10-01,463,30.89,14302.07,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2023,11,2023-11-01,234,163.09,38163.06,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2023,12,2023-12-01,150,143.21,21481.5,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2024,1,2024-01-01,339,136.89,46405.71,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2024,2,2024-02-01,478,27.42,13106.76,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2024,3,2024-03-01,83,15.55,1290.65,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2024,4,2024-04-01,236,43.38,10237.68,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2024,5,2024-05-01,295,190.6,56227.0,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2024,6,2024-06-01,244,166.3,40577.2,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2024,7,2024-07-01,312,157.32,49083.84,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2024,8,2024-08-01,62,50.15,3109.3,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2024,9,2024-09-01,127,92.81,11786.87,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2024,10,2024-10-01,64,146.73,9390.72,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2024,11,2024-11-01,63,192.38,12119.94,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2024,12,2024-12-01,193,193.98,37438.14,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2025,1,2025-01-01,460,39.48,18160.8,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2025,2,2025-02-01,104,29.18,3034.72,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2025,3,2025-03-01,402,71.4,28702.8,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2025,4,2025-04-01,293,24.71,7240.03,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2025,5,2025-05-01,302,69.27,20919.54,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2025,6,2025-06-01,354,49.96,17685.84,"Pipe Freezing Kit, CO₂"
05bf3a00-c3b8-4045-b914-fc01b2d54dd9,2025,7,2025-07-01,449,73.23,32880.27,"Pipe Freezing Kit, CO₂"
f2feac85-d9bc-4e55-907d-348b55693590,2023,1,2023-01-01,107,110.46,11819.22,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2023,2,2023-02-01,393,100.62,39543.66,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2023,3,2023-03-01,231,34.87,8054.97,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2023,4,2023-04-01,191,43.93,8390.63,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2023,5,2023-05-01,430,30.14,12960.2,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2023,6,2023-06-01,261,87.16,22748.76,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2023,7,2023-07-01,424,173.47,73551.28,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2023,8,2023-08-01,209,92.21,19271.89,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2023,9,2023-09-01,155,51.58,7994.9,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2023,10,2023-10-01,466,160.19,74648.54,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2023,11,2023-11-01,101,103.0,10403.0,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2023,12,2023-12-01,132,97.82,12912.24,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2024,1,2024-01-01,406,195.11,79214.66,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2024,2,2024-02-01,122,168.5,20557.0,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2024,3,2024-03-01,321,199.05,63895.05,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2024,4,2024-04-01,413,173.02,71457.26,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2024,5,2024-05-01,238,44.61,10617.18,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2024,6,2024-06-01,57,112.0,6384.0,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2024,7,2024-07-01,296,77.31,22883.76,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2024,8,2024-08-01,155,169.01,26196.55,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2024,9,2024-09-01,248,137.43,34082.64,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2024,10,2024-10-01,345,119.0,41055.0,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2024,11,2024-11-01,248,132.24,32795.52,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2024,12,2024-12-01,451,110.19,49695.69,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2025,1,2025-01-01,499,194.21,96910.79,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2025,2,2025-02-01,110,70.1,7711.0,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2025,3,2025-03-01,333,47.12,15690.96,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2025,4,2025-04-01,200,55.62,11124.0,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2025,5,2025-05-01,50,39.5,1975.0,"Drain Auger, 50 ft x ⅜"""
f2feac85-d9bc-4e55-907d-348b55693590,2025,6,2025-06-01,81,45.86,3714.66,"Drain Auger, 50 ft x ⅜"""
